año,cod_distrito,distrito,cod_barrio,barrio,num_personas,num_personas_hombres,num_personas_mujeres
2018,1,Centro,1,Centro,132352,66320,66032
2018,1,Centro,11,Palacio,22515,10978,11537
2018,1,Centro,12,Embajadores,44630,23031,21599
2018,1,Centro,13,Cortes,10531,5265,5266
2018,1,Centro,14,Justicia,16578,8334,8244
2018,1,Centro,15,Universidad,30897,15040,15857
2018,1,Centro,16,Sol,7201,3672,3529
2018,10,Latina,10,Latina,235785,109392,126393
2018,10,Latina,101,Loscármenes,17192,8102,9090
2018,10,Latina,102,Puertadelángel,41397,19061,22336
2018,10,Latina,103,Lucero,35488,16491,18997
2018,10,Latina,104,Aluche,65961,30254,35707
2018,10,Latina,105,Campamento,18983,8828,10155
2018,10,Latina,106,Cuatrovientos,5662,2870,2792
2018,10,Latina,107,Águilas,51102,23786,27316
2018,11,Carabanchel,11,Carabanchel,248220,115525,132695
2018,11,Carabanchel,111,Comillas,22248,10164,12084
2018,11,Carabanchel,112,Opañel,32492,14796,17696
2018,11,Carabanchel,113,Sanisidro,38554,17967,20587
2018,11,Carabanchel,114,Vistaalegre,45008,20480,24528
2018,11,Carabanchel,115,Puertabonita,33933,15942,17991
2018,11,Carabanchel,116,Buenavista,46216,22332,23884
2018,11,Carabanchel,117,Abrantes,29769,13844,15925
2018,12,Usera,12,Usera,136978,64582,72396
2018,12,Usera,121,Orcasitas,22555,10634,11921
2018,12,Usera,122,Orcasur,13572,6576,6996
2018,12,Usera,123,Sanfermín,23209,11111,12098
2018,12,Usera,124,Almendrales,20986,9824,11162
2018,12,Usera,125,Moscardó,25726,11971,13755
2018,12,Usera,126,Zofío,13697,6371,7326
2018,12,Usera,127,Pradolongo,17233,8095,9138
2018,13,Puente De Vallecas,13,Puentedevallecas,230488,109044,121444
2018,13,Puente De Vallecas,131,Entrevías,33986,16314,17672
2018,13,Puente De Vallecas,132,Sandiego,40267,19037,21230
2018,13,Puente De Vallecas,133,Palomerasbajas,39669,18614,21055
2018,13,Puente De Vallecas,134,Palomerassureste,42120,20115,22005
2018,13,Puente De Vallecas,135,Portazgo,27908,13033,14875
2018,13,Puente De Vallecas,136,Numancia,46538,21931,24607
2018,14,Moratalaz,14,Moratalaz,94261,43203,51058
2018,14,Moratalaz,141,Pavones,9081,4174,4907
2018,14,Moratalaz,142,Horcajo,6326,3031,3295
2018,14,Moratalaz,143,Marroquina,27378,12742,14636
2018,14,Moratalaz,144,Medialegua,17757,8090,9667
2018,14,Moratalaz,145,Fontarrón,16902,7730,9172
2018,14,Moratalaz,146,Vinateros,16817,7436,9381
2018,15,Ciudad Lineal,15,Ciudadlineal,214463,97301,117162
2018,15,Ciudad Lineal,151,Ventas,47744,21405,26339
2018,15,Ciudad Lineal,152,Pueblonuevo,61160,28300,32860
2018,15,Ciudad Lineal,153,Quintana,24373,10743,13630
2018,15,Ciudad Lineal,154,Concepción,20803,9181,11622
2018,15,Ciudad Lineal,155,Sanpascual,18068,8100,9968
2018,15,Ciudad Lineal,156,Sanjuanbautista,12433,5782,6651
2018,15,Ciudad Lineal,157,Colina,6288,2835,3453
2018,15,Ciudad Lineal,158,Atalaya,1575,656,919
2018,15,Ciudad Lineal,159,Costillares,22019,10299,11720
2018,16,Hortaleza,16,Hortaleza,183930,87338,96592
2018,16,Hortaleza,161,Palomas,6738,3292,3446
2018,16,Hortaleza,162,Piovera,14723,7042,7681
2018,16,Hortaleza,163,Canillas,40627,18933,21694
2018,16,Hortaleza,164,Pinardelrey,52274,24119,28155
2018,16,Hortaleza,165,Apóstolsantiago,15271,7250,8021
2018,16,Hortaleza,166,Valdefuentes,54297,26702,27595
2018,17,Villaverde,17,Villaverde,145523,69552,75971
2018,17,Villaverde,171,"Villaverdealto,Cascohistóricodevillaverde",44299,21139,23160
2018,17,Villaverde,172,Sancristóbal,15498,7527,7971
2018,17,Villaverde,173,Butarque,18268,8859,9409
2018,17,Villaverde,174,Losrosales,36975,17874,19101
2018,17,Villaverde,175,Ángeles,30483,14153,16330
2018,18,Villa De Vallecas,18,Villadevallecas,107649,52352,55297
2018,18,Villa De Vallecas,181,Cascohistóricodevallecas,39740,19128,20612
2018,18,Villa De Vallecas,182,Santaeugenia,24295,11672,12623
2018,18,Villa De Vallecas,183,Ensanchedevallecas,43614,21552,22062
2018,19,Vicálvaro,19,Vicálvaro,70962,34461,36501
2018,19,Vicálvaro,191,Cascohistóricodevicálvaro,34200,16585,17615
2018,19,Vicálvaro,192,Valdebernardo,17637,8434,9203
2018,19,Vicálvaro,193,Valderrivas,18180,8952,9228
2018,19,Vicálvaro,194,Elcañaveral,945,490,455
2018,2,Arganzuela,2,Arganzuela,152907,71039,81868
2018,2,Arganzuela,21,Imperial,22719,10531,12188
2018,2,Arganzuela,22,Acacias,36751,16926,19825
2018,2,Arganzuela,23,Chopera,19799,8919,10880
2018,2,Arganzuela,24,Legazpi,19252,9446,9806
2018,2,Arganzuela,25,Delicias,27473,12736,14737
2018,2,Arganzuela,26,Palosdemoguer,25748,11919,13829
2018,2,Arganzuela,27,Atocha,1165,562,603
2018,20,San Blas-Canillejas,20,Sanblas-Canillejas,156149,73922,82227
2018,20,San Blas-Canillejas,201,Simancas,27242,12851,14391
2018,20,San Blas-Canillejas,202,Hellín,8941,4093,4848
2018,20,San Blas-Canillejas,203,Amposta,8346,3851,4495
2018,20,San Blas-Canillejas,204,Arcos,23939,11203,12736
2018,20,San Blas-Canillejas,205,Rosas,31560,15197,16363
2018,20,San Blas-Canillejas,206,Rejas,16315,8008,8307
2018,20,San Blas-Canillejas,207,Canillejas,28519,13371,15148
2018,20,San Blas-Canillejas,208,Elsalvador,11287,5348,5939
2018,21,Barajas,21,Barajas,47836,23136,24700
2018,21,Barajas,211,Alamedadeosuna,19446,9356,10090
2018,21,Barajas,212,Aeropuerto,1794,922,872
2018,21,Barajas,213,Cascohistóricodebarajas,7336,3550,3786
2018,21,Barajas,214,Timón,11750,5651,6099
2018,21,Barajas,215,Corralejos,7510,3657,3853
2018,3,Retiro,3,Retiro,119011,53863,65148
2018,3,Retiro,31,Pacífico,33601,15000,18601
2018,3,Retiro,32,Adelfas,18345,8427,9918
2018,3,Retiro,33,Estrella,23238,10796,12442
2018,3,Retiro,34,Ibiza,21472,9384,12088
2018,3,Retiro,35,Losjerónimos,7075,3315,3760
2018,3,Retiro,36,Niñojesús,15280,6941,8339
2018,4,Salamanca,4,Salamanca,145268,63940,81328
2018,4,Salamanca,41,Recoletos,15756,7091,8665
2018,4,Salamanca,42,Goya,29604,12812,16792
2018,4,Salamanca,43,Fuentedelberro,20747,9043,11704
2018,4,Salamanca,44,Guindalera,41259,18570,22689
2018,4,Salamanca,45,Lista,20956,9023,11933
2018,4,Salamanca,46,Castellana,16946,7401,9545
2018,5,Chamartín,5,Chamartín,144894,65144,79750
2018,5,Chamartín,51,Elviso,17145,7764,9381
2018,5,Chamartín,52,Prosperidad,36522,16302,20220
2018,5,Chamartín,53,Ciudadjardín,18487,8146,10341
2018,5,Chamartín,54,Hispanoamérica,31373,14006,17367
2018,5,Chamartín,55,Nuevaespaña,24496,11124,13372
2018,5,Chamartín,56,Castilla,16871,7802,9069
2018,6,Tetuán,6,Tetuán,155967,70725,85242
2018,6,Tetuán,61,Bellasvistas,28750,13056,15694
2018,6,Tetuán,62,Cuatrocaminos,34254,15458,18796
2018,6,Tetuán,63,Castillejos,20363,9209,11154
2018,6,Tetuán,64,Almenara,22421,10209,12212
2018,6,Tetuán,65,Valdeacederas,25571,11835,13736
2018,6,Tetuán,66,Berruguete,24608,10958,13650
2018,7,Chamberí,7,Chamberí,138418,60825,77593
2018,7,Chamberí,71,Gaztambide,22666,9929,12737
2018,7,Chamberí,72,Arapiles,24335,10792,13543
2018,7,Chamberí,73,Trafalgar,24523,10922,13601
2018,7,Chamberí,74,Almagro,19799,8737,11062
2018,7,Chamberí,75,Ríosrosas,27049,11820,15229
2018,7,Chamberí,76,Vallehermoso,20046,8625,11421
2018,8,Fuencarral-El Pardo,8,Fuencarral-Elpardo,242928,114433,128495
2018,8,Fuencarral-El Pardo,81,Elpardo,3456,1689,1767
2018,8,Fuencarral-El Pardo,82,Fuentelarreina,3234,1437,1797
2018,8,Fuencarral-El Pardo,83,Peñagrande,44412,20719,23693
2018,8,Fuencarral-El Pardo,84,Pilar,46094,21107,24987
2018,8,Fuencarral-El Pardo,85,Lapaz,33783,15826,17957
2018,8,Fuencarral-El Pardo,86,Valverde,61941,29476,32465
2018,8,Fuencarral-El Pardo,87,Mirasierra,32058,15329,16729
2018,8,Fuencarral-El Pardo,88,Elgoloso,17950,8850,9100
2018,9,Moncloa-Aravaca,9,Moncloa-Aravaca,117835,54243,63592
2018,9,Moncloa-Aravaca,91,Casadecampo,12900,5935,6965
2018,9,Moncloa-Aravaca,92,Argüelles,23992,10890,13102
2018,9,Moncloa-Aravaca,93,Ciudaduniversitaria,16097,7314,8783
2018,9,Moncloa-Aravaca,94,Valdezarza,29418,13458,15960
2018,9,Moncloa-Aravaca,95,Valdemarín,6560,3018,3542
2018,9,Moncloa-Aravaca,96,Elplantío,2720,1287,1433
2018,9,Moncloa-Aravaca,97,Aravaca,26148,12341,13807
2018,Todos,Todos,Todos,Todos,3221824,1500340,1721484
2019,1,Centro,1,Centro,134881,67829,67052
2019,1,Centro,11,Palacio,22923,11213,11710
2019,1,Centro,12,Embajadores,45259,23390,21869
2019,1,Centro,13,Cortes,10484,5235,5249
2019,1,Centro,14,Justicia,17153,8675,8478
2019,1,Centro,15,Universidad,31725,15567,16158
2019,1,Centro,16,Sol,7337,3749,3588
2019,10,Latina,10,Latina,238154,110401,127753
2019,10,Latina,101,Loscármenes,17397,8183,9214
2019,10,Latina,102,Puertadelángel,41730,19189,22541
2019,10,Latina,103,Lucero,36090,16771,19319
2019,10,Latina,104,Aluche,66351,30451,35900
2019,10,Latina,105,Campamento,19281,8981,10300
2019,10,Latina,106,Cuatrovientos,5748,2909,2839
2019,10,Latina,107,Águilas,51557,23917,27640
2019,11,Carabanchel,11,Carabanchel,253040,117802,135238
2019,11,Carabanchel,111,Comillas,22403,10230,12173
2019,11,Carabanchel,112,Opañel,33051,15125,17926
2019,11,Carabanchel,113,Sanisidro,38957,18196,20761
2019,11,Carabanchel,114,Vistaalegre,45975,20896,25079
2019,11,Carabanchel,115,Puertabonita,34860,16318,18542
2019,11,Carabanchel,116,Buenavista,47055,22737,24318
2019,11,Carabanchel,117,Abrantes,30739,14300,16439
2019,12,Usera,12,Usera,139501,65781,73720
2019,12,Usera,121,Orcasitas,22837,10765,12072
2019,12,Usera,122,Orcasur,13808,6697,7111
2019,12,Usera,123,Sanfermín,23666,11310,12356
2019,12,Usera,124,Almendrales,21439,10043,11396
2019,12,Usera,125,Moscardó,26353,12300,14053
2019,12,Usera,126,Zofío,13968,6509,7459
2019,12,Usera,127,Pradolongo,17430,8157,9273
2019,13,Puente De Vallecas,13,Puentedevallecas,234770,111183,123587
2019,13,Puente De Vallecas,131,Entrevías,34698,16677,18021
2019,13,Puente De Vallecas,132,Sandiego,41664,19833,21831
2019,13,Puente De Vallecas,133,Palomerasbajas,40166,18886,21280
2019,13,Puente De Vallecas,134,Palomerassureste,42594,20253,22341
2019,13,Puente De Vallecas,135,Portazgo,28350,13234,15116
2019,13,Puente De Vallecas,136,Numancia,47298,22300,24998
2019,14,Moratalaz,14,Moratalaz,94609,43209,51400
2019,14,Moratalaz,141,Pavones,9137,4185,4952
2019,14,Moratalaz,142,Horcajo,6334,3030,3304
2019,14,Moratalaz,143,Marroquina,27260,12646,14614
2019,14,Moratalaz,144,Medialegua,17871,8166,9705
2019,14,Moratalaz,145,Fontarrón,17139,7779,9360
2019,14,Moratalaz,146,Vinateros,16868,7403,9465
2019,15,Ciudad Lineal,15,Ciudadlineal,216270,98370,117900
2019,15,Ciudad Lineal,151,Ventas,48099,21619,26480
2019,15,Ciudad Lineal,152,Pueblonuevo,62111,28830,33281
2019,15,Ciudad Lineal,153,Quintana,24622,10882,13740
2019,15,Ciudad Lineal,154,Concepción,20856,9245,11611
2019,15,Ciudad Lineal,155,Sanpascual,18130,8154,9976
2019,15,Ciudad Lineal,156,Sanjuanbautista,12487,5810,6677
2019,15,Ciudad Lineal,157,Colina,6387,2864,3523
2019,15,Ciudad Lineal,158,Atalaya,1568,654,914
2019,15,Ciudad Lineal,159,Costillares,22010,10312,11698
2019,16,Hortaleza,16,Hortaleza,188267,89307,98960
2019,16,Hortaleza,161,Palomas,6790,3318,3472
2019,16,Hortaleza,162,Piovera,14911,7155,7756
2019,16,Hortaleza,163,Canillas,40578,18919,21659
2019,16,Hortaleza,164,Pinardelrey,52691,24277,28414
2019,16,Hortaleza,165,Apóstolsantiago,15418,7290,8128
2019,16,Hortaleza,166,Valdefuentes,57879,28348,29531
2019,17,Villaverde,17,Villaverde,148883,71017,77866
2019,17,Villaverde,171,"Villaverdealto,Cascohistóricodevillaverde",45204,21488,23716
2019,17,Villaverde,172,Sancristóbal,16052,7834,8218
2019,17,Villaverde,173,Butarque,18870,9110,9760
2019,17,Villaverde,174,Losrosales,37587,18071,19516
2019,17,Villaverde,175,Ángeles,31170,14514,16656
2019,18,Villa De Vallecas,18,Villadevallecas,110436,53675,56761
2019,18,Villa De Vallecas,181,Cascohistóricodevallecas,40280,19417,20863
2019,18,Villa De Vallecas,182,Santaeugenia,24328,11692,12636
2019,18,Villa De Vallecas,183,Ensanchedevallecas,45828,22566,23262
2019,19,Vicálvaro,19,Vicálvaro,72126,34848,37278
2019,19,Vicálvaro,191,Cascohistóricodevicálvaro,34816,16781,18035
2019,19,Vicálvaro,192,Valdebernardo,17638,8388,9250
2019,19,Vicálvaro,193,Valderrivas,18142,8894,9248
2019,19,Vicálvaro,194,Elcañaveral,1530,785,745
2019,2,Arganzuela,2,Arganzuela,153830,71631,82199
2019,2,Arganzuela,21,Imperial,22766,10543,12223
2019,2,Arganzuela,22,Acacias,36785,16943,19842
2019,2,Arganzuela,23,Chopera,19993,9064,10929
2019,2,Arganzuela,24,Legazpi,19652,9629,10023
2019,2,Arganzuela,25,Delicias,27658,12880,14778
2019,2,Arganzuela,26,Palosdemoguer,25801,11999,13802
2019,2,Arganzuela,27,Atocha,1175,573,602
2019,20,San Blas-Canillejas,20,Sanblas-Canillejas,158166,74743,83423
2019,20,San Blas-Canillejas,201,Simancas,27918,13142,14776
2019,20,San Blas-Canillejas,202,Hellín,9157,4181,4976
2019,20,San Blas-Canillejas,203,Amposta,8575,3968,4607
2019,20,San Blas-Canillejas,204,Arcos,24211,11327,12884
2019,20,San Blas-Canillejas,205,Rosas,31677,15213,16464
2019,20,San Blas-Canillejas,206,Rejas,16693,8142,8551
2019,20,San Blas-Canillejas,207,Canillejas,28584,13404,15180
2019,20,San Blas-Canillejas,208,Elsalvador,11351,5366,5985
2019,21,Barajas,21,Barajas,48972,23653,25319
2019,21,Barajas,211,Alamedadeosuna,19526,9391,10135
2019,21,Barajas,212,Aeropuerto,1851,952,899
2019,21,Barajas,213,Cascohistóricodebarajas,7565,3648,3917
2019,21,Barajas,214,Timón,12388,5916,6472
2019,21,Barajas,215,Corralejos,7642,3746,3896
2019,3,Retiro,3,Retiro,119379,54098,65281
2019,3,Retiro,31,Pacífico,33571,14992,18579
2019,3,Retiro,32,Adelfas,18474,8532,9942
2019,3,Retiro,33,Estrella,23306,10798,12508
2019,3,Retiro,34,Ibiza,21646,9517,12129
2019,3,Retiro,35,Losjerónimos,7039,3285,3754
2019,3,Retiro,36,Niñojesús,15343,6974,8369
2019,4,Salamanca,4,Salamanca,146148,64395,81753
2019,4,Salamanca,41,Recoletos,15734,7074,8660
2019,4,Salamanca,42,Goya,29649,12836,16813
2019,4,Salamanca,43,Fuentedelberro,21071,9197,11874
2019,4,Salamanca,44,Guindalera,41609,18809,22800
2019,4,Salamanca,45,Lista,20961,9040,11921
2019,4,Salamanca,46,Castellana,17124,7439,9685
2019,5,Chamartín,5,Chamartín,145865,65565,80300
2019,5,Chamartín,51,Elviso,17302,7783,9519
2019,5,Chamartín,52,Prosperidad,36651,16374,20277
2019,5,Chamartín,53,Ciudadjardín,18642,8233,10409
2019,5,Chamartín,54,Hispanoamérica,31733,14218,17515
2019,5,Chamartín,55,Nuevaespaña,24657,11166,13491
2019,5,Chamartín,56,Castilla,16880,7791,9089
2019,6,Tetuán,6,Tetuán,157937,71632,86305
2019,6,Tetuán,61,Bellasvistas,29146,13292,15854
2019,6,Tetuán,62,Cuatrocaminos,34608,15580,19028
2019,6,Tetuán,63,Castillejos,20513,9201,11312
2019,6,Tetuán,64,Almenara,22642,10314,12328
2019,6,Tetuán,65,Valdeacederas,26021,12082,13939
2019,6,Tetuán,66,Berruguete,25007,11163,13844
2019,7,Chamberí,7,Chamberí,139448,61308,78140
2019,7,Chamberí,71,Gaztambide,22891,10062,12829
2019,7,Chamberí,72,Arapiles,24455,10888,13567
2019,7,Chamberí,73,Trafalgar,24696,10958,13738
2019,7,Chamberí,74,Almagro,19807,8726,11081
2019,7,Chamberí,75,Ríosrosas,27382,11982,15400
2019,7,Chamberí,76,Vallehermoso,20217,8692,11525
2019,8,Fuencarral-El Pardo,8,Fuencarral-Elpardo,246021,115797,130224
2019,8,Fuencarral-El Pardo,81,Elpardo,3454,1704,1750
2019,8,Fuencarral-El Pardo,82,Fuentelarreina,3265,1481,1784
2019,8,Fuencarral-El Pardo,83,Peñagrande,44508,20743,23765
2019,8,Fuencarral-El Pardo,84,Pilar,46419,21206,25213
2019,8,Fuencarral-El Pardo,85,Lapaz,33765,15800,17965
2019,8,Fuencarral-El Pardo,86,Valverde,63201,30031,33170
2019,8,Fuencarral-El Pardo,87,Mirasierra,32898,15704,17194
2019,8,Fuencarral-El Pardo,88,Elgoloso,18511,9128,9383
2019,9,Moncloa-Aravaca,9,Moncloa-Aravaca,119423,54934,64489
2019,9,Moncloa-Aravaca,91,Casadecampo,12991,5963,7028
2019,9,Moncloa-Aravaca,92,Argüelles,24093,10907,13186
2019,9,Moncloa-Aravaca,93,Ciudaduniversitaria,16260,7398,8862
2019,9,Moncloa-Aravaca,94,Valdezarza,29722,13637,16085
2019,9,Moncloa-Aravaca,95,Valdemarín,6726,3109,3617
2019,9,Moncloa-Aravaca,96,Elplantío,2808,1301,1507
2019,9,Moncloa-Aravaca,97,Aravaca,26823,12619,14204
2019,Todos,Todos,Todos,Todos,3266126,1521178,1744948
2020,1,Centro,1,Centro,140473,71127,69346
2020,1,Centro,11,Palacio,23593,11628,11965
2020,1,Centro,12,Embajadores,47048,24497,22551
2020,1,Centro,13,Cortes,10771,5365,5406
2020,1,Centro,14,Justicia,18021,9161,8860
2020,1,Centro,15,Universidad,33418,16581,16837
2020,1,Centro,16,Sol,7622,3895,3727
2020,10,Latina,10,Latina,242139,112282,129857
2020,10,Latina,101,Loscármenes,17736,8390,9346
2020,10,Latina,102,Puertadelángel,42362,19529,22833
2020,10,Latina,103,Lucero,36783,17091,19692
2020,10,Latina,104,Aluche,67418,30925,36493
2020,10,Latina,105,Campamento,19848,9216,10632
2020,10,Latina,106,Cuatrovientos,5881,2958,2923
2020,10,Latina,107,Águilas,52111,24173,27938
2020,11,Carabanchel,11,Carabanchel,260196,121317,138879
2020,11,Carabanchel,111,Comillas,23001,10566,12435
2020,11,Carabanchel,112,Opañel,33681,15389,18292
2020,11,Carabanchel,113,Sanisidro,40023,18710,21313
2020,11,Carabanchel,114,Vistaalegre,47602,21731,25871
2020,11,Carabanchel,115,Puertabonita,35932,16822,19110
2020,11,Carabanchel,116,Buenavista,48010,23198,24812
2020,11,Carabanchel,117,Abrantes,31947,14901,17046
2020,12,Usera,12,Usera,142894,67346,75548
2020,12,Usera,121,Orcasitas,23173,10898,12275
2020,12,Usera,122,Orcasur,14154,6846,7308
2020,12,Usera,123,Sanfermín,24001,11441,12560
2020,12,Usera,124,Almendrales,22179,10362,11817
2020,12,Usera,125,Moscardó,27128,12673,14455
2020,12,Usera,126,Zofío,14412,6773,7639
2020,12,Usera,127,Pradolongo,17847,8353,9494
2020,13,Puente De Vallecas,13,Puentedevallecas,240867,114235,126632
2020,13,Puente De Vallecas,131,Entrevías,35516,17076,18440
2020,13,Puente De Vallecas,132,Sandiego,43899,20957,22942
2020,13,Puente De Vallecas,133,Palomerasbajas,40910,19205,21705
2020,13,Puente De Vallecas,134,Palomerassureste,43164,20610,22554
2020,13,Puente De Vallecas,135,Portazgo,28968,13560,15408
2020,13,Puente De Vallecas,136,Numancia,48410,22827,25583
2020,14,Moratalaz,14,Moratalaz,95614,43585,52029
2020,14,Moratalaz,141,Pavones,9355,4274,5081
2020,14,Moratalaz,142,Horcajo,6435,3074,3361
2020,14,Moratalaz,143,Marroquina,27232,12595,14637
2020,14,Moratalaz,144,Medialegua,17951,8185,9766
2020,14,Moratalaz,145,Fontarrón,17519,7935,9584
2020,14,Moratalaz,146,Vinateros,17122,7522,9600
2020,15,Ciudad Lineal,15,Ciudadlineal,219867,99966,119901
2020,15,Ciudad Lineal,151,Ventas,48891,21942,26949
2020,15,Ciudad Lineal,152,Pueblonuevo,63521,29399,34122
2020,15,Ciudad Lineal,153,Quintana,25151,11120,14031
2020,15,Ciudad Lineal,154,Concepción,21153,9374,11779
2020,15,Ciudad Lineal,155,Sanpascual,18107,8152,9955
