año,cod_distrito,distrito,cod_barrio,barrio,num_personas,num_personas_hombres,num_personas_mujeres
2020,15,Ciudad Lineal,156,Sanjuanbautista,12725,5923,6802
2020,15,Ciudad Lineal,157,Colina,6519,2938,3581
2020,15,Ciudad Lineal,158,Atalaya,1555,667,888
2020,15,Ciudad Lineal,159,Costillares,22245,10451,11794
2020,16,Hortaleza,16,Hortaleza,193264,91659,101605
2020,16,Hortaleza,161,Palomas,6839,3318,3521
2020,16,Hortaleza,162,Piovera,14939,7119,7820
2020,16,Hortaleza,163,Canillas,40838,19028,21810
2020,16,Hortaleza,164,Pinardelrey,53162,24529,28633
2020,16,Hortaleza,165,Apóstolsantiago,15555,7365,8190
2020,16,Hortaleza,166,Valdefuentes,61931,30300,31631
2020,17,Villaverde,17,Villaverde,154318,73639,80679
2020,17,Villaverde,171,"Villaverdealto,Cascohistóricodevillaverde",46749,22228,24521
2020,17,Villaverde,172,Sancristóbal,16898,8222,8676
2020,17,Villaverde,173,Butarque,20026,9704,10322
2020,17,Villaverde,174,Losrosales,38107,18336,19771
2020,17,Villaverde,175,Ángeles,32538,15149,17389
2020,18,Villa De Vallecas,18,Villadevallecas,114512,55510,59002
2020,18,Villa De Vallecas,181,Cascohistóricodevallecas,40956,19656,21300
2020,18,Villa De Vallecas,182,Santaeugenia,24684,11833,12851
2020,18,Villa De Vallecas,183,Ensanchedevallecas,48872,24021,24851
2020,19,Vicálvaro,19,Vicálvaro,74048,35795,38253
2020,19,Vicálvaro,191,Cascohistóricodevicálvaro,35666,17220,18446
2020,19,Vicálvaro,192,Valdebernardo,17834,8478,9356
2020,19,Vicálvaro,193,Valderrivas,18150,8867,9283
2020,19,Vicálvaro,194,Elcañaveral,2398,1230,1168
2020,2,Arganzuela,2,Arganzuela,155660,72600,83060
2020,2,Arganzuela,21,Imperial,22908,10593,12315
2020,2,Arganzuela,22,Acacias,36922,17045,19877
2020,2,Arganzuela,23,Chopera,20287,9199,11088
2020,2,Arganzuela,24,Legazpi,19810,9671,10139
2020,2,Arganzuela,25,Delicias,28233,13216,15017
2020,2,Arganzuela,26,Palosdemoguer,26289,12276,14013
2020,2,Arganzuela,27,Atocha,1211,600,611
2020,20,San Blas-Canillejas,20,Sanblas-Canillejas,161222,76252,84970
2020,20,San Blas-Canillejas,201,Simancas,28698,13574,15124
2020,20,San Blas-Canillejas,202,Hellín,9342,4260,5082
2020,20,San Blas-Canillejas,203,Amposta,8874,4108,4766
2020,20,San Blas-Canillejas,204,Arcos,24692,11612,13080
2020,20,San Blas-Canillejas,205,Rosas,31794,15253,16541
2020,20,San Blas-Canillejas,206,Rejas,17299,8395,8904
2020,20,San Blas-Canillejas,207,Canillejas,29047,13607,15440
2020,20,San Blas-Canillejas,208,Elsalvador,11476,5443,6033
2020,21,Barajas,21,Barajas,50010,24149,25861
2020,21,Barajas,211,Alamedadeosuna,19820,9533,10287
2020,21,Barajas,212,Aeropuerto,1900,975,925
2020,21,Barajas,213,Cascohistóricodebarajas,7683,3688,3995
2020,21,Barajas,214,Timón,12853,6151,6702
2020,21,Barajas,215,Corralejos,7754,3802,3952
2020,3,Retiro,3,Retiro,120406,54517,65889
2020,3,Retiro,31,Pacífico,33767,15108,18659
2020,3,Retiro,32,Adelfas,18785,8655,10130
2020,3,Retiro,33,Estrella,23354,10765,12589
2020,3,Retiro,34,Ibiza,21993,9699,12294
2020,3,Retiro,35,Losjerónimos,7046,3293,3753
2020,3,Retiro,36,Niñojesús,15461,6997,8464
2020,4,Salamanca,4,Salamanca,147854,65220,82634
2020,4,Salamanca,41,Recoletos,15846,7132,8714
2020,4,Salamanca,42,Goya,29945,13012,16933
2020,4,Salamanca,43,Fuentedelberro,21249,9285,11964
2020,4,Salamanca,44,Guindalera,42306,19146,23160
2020,4,Salamanca,45,Lista,21211,9111,12100
2020,4,Salamanca,46,Castellana,17297,7534,9763
2020,5,Chamartín,5,Chamartín,147551,66424,81127
2020,5,Chamartín,51,Elviso,17433,7843,9590
2020,5,Chamartín,52,Prosperidad,36940,16509,20431
2020,5,Chamartín,53,Ciudadjardín,18893,8415,10478
2020,5,Chamartín,54,Hispanoamérica,32042,14388,17654
2020,5,Chamartín,55,Nuevaespaña,25015,11347,13668
2020,5,Chamartín,56,Castilla,17228,7922,9306
2020,6,Tetuán,6,Tetuán,161313,73358,87955
2020,6,Tetuán,61,Bellasvistas,29895,13646,16249
2020,6,Tetuán,62,Cuatrocaminos,35192,15832,19360
2020,6,Tetuán,63,Castillejos,20835,9391,11444
2020,6,Tetuán,64,Almenara,23003,10551,12452
2020,6,Tetuán,65,Valdeacederas,26545,12346,14199
2020,6,Tetuán,66,Berruguete,25843,11592,14251
2020,7,Chamberí,7,Chamberí,140866,62136,78730
2020,7,Chamberí,71,Gaztambide,23329,10235,13094
2020,7,Chamberí,72,Arapiles,24704,11025,13679
2020,7,Chamberí,73,Trafalgar,25023,11161,13862
2020,7,Chamberí,74,Almagro,19838,8795,11043
2020,7,Chamberí,75,Ríosrosas,27569,12132,15437
2020,7,Chamberí,76,Vallehermoso,20403,8788,11615
2020,8,Fuencarral-El Pardo,8,Fuencarral-Elpardo,249973,117640,132333
2020,8,Fuencarral-El Pardo,81,Elpardo,3472,1724,1748
2020,8,Fuencarral-El Pardo,82,Fuentelarreina,3308,1500,1808
2020,8,Fuencarral-El Pardo,83,Peñagrande,44938,20899,24039
2020,8,Fuencarral-El Pardo,84,Pilar,46855,21379,25476
2020,8,Fuencarral-El Pardo,85,Lapaz,33644,15754,17890
2020,8,Fuencarral-El Pardo,86,Valverde,64668,30772,33896
2020,8,Fuencarral-El Pardo,87,Mirasierra,34046,16222,17824
2020,8,Fuencarral-El Pardo,88,Elgoloso,19042,9390,9652
2020,9,Moncloa-Aravaca,9,Moncloa-Aravaca,121683,55975,65708
2020,9,Moncloa-Aravaca,91,Casadecampo,13201,6114,7087
2020,9,Moncloa-Aravaca,92,Argüelles,24423,11074,13349
2020,9,Moncloa-Aravaca,93,Ciudaduniversitaria,16395,7483,8912
2020,9,Moncloa-Aravaca,94,Valdezarza,30405,13918,16487
2020,9,Moncloa-Aravaca,95,Valdemarín,6957,3197,3760
2020,9,Moncloa-Aravaca,96,Elplantío,2799,1290,1509
2020,9,Moncloa-Aravaca,97,Aravaca,27503,12899,14604
2020,Todos,Todos,Todos,Todos,3334730,1554732,1779998
2021,1,Centro,1,Centro,141236,71881,69355
2021,1,Centro,11,Palacio,23584,11632,11952
2021,1,Centro,12,Embajadores,47238,24767,22471
2021,1,Centro,13,Cortes,10787,5379,5408
2021,1,Centro,14,Justicia,18208,9291,8917
2021,1,Centro,15,Universidad,33426,16692,16734
2021,1,Centro,16,Sol,7993,4120,3873
2021,10,Latina,10,Latina,240155,111209,128946
2021,10,Latina,101,Loscármenes,17577,8338,9239
2021,10,Latina,102,Puertadelángel,41982,19344,22638
2021,10,Latina,103,Lucero,36576,17056,19520
2021,10,Latina,104,Aluche,66968,30626,36342
2021,10,Latina,105,Campamento,19579,9029,10550
2021,10,Latina,106,Cuatrovientos,5874,2926,2948
2021,10,Latina,107,Águilas,51599,23890,27709
2021,11,Carabanchel,11,Carabanchel,258633,120600,138033
2021,11,Carabanchel,111,Comillas,22695,10471,12224
2021,11,Carabanchel,112,Opañel,33656,15385,18271
2021,11,Carabanchel,113,Sanisidro,39728,18584,21144
2021,11,Carabanchel,114,Vistaalegre,47082,21440,25642
2021,11,Carabanchel,115,Puertabonita,35947,16868,19079
2021,11,Carabanchel,116,Buenavista,48008,23176,24832
2021,11,Carabanchel,117,Abrantes,31517,14676,16841
2021,12,Usera,12,Usera,142454,67230,75224
2021,12,Usera,121,Orcasitas,23095,10880,12215
2021,12,Usera,122,Orcasur,14141,6842,7299
2021,12,Usera,123,Sanfermín,23838,11382,12456
2021,12,Usera,124,Almendrales,22516,10543,11973
2021,12,Usera,125,Moscardó,26623,12435,14188
2021,12,Usera,126,Zofío,14336,6733,7603
2021,12,Usera,127,Pradolongo,17905,8415,9490
2021,13,Puente De Vallecas,13,Puentedevallecas,239057,113355,125702
2021,13,Puente De Vallecas,131,Entrevías,35239,16925,18314
2021,13,Puente De Vallecas,132,Sandiego,43574,20793,22781
2021,13,Puente De Vallecas,133,Palomerasbajas,40468,18959,21509
2021,13,Puente De Vallecas,134,Palomerassureste,42924,20429,22495
2021,13,Puente De Vallecas,135,Portazgo,28736,13508,15228
2021,13,Puente De Vallecas,136,Numancia,48116,22741,25375
2021,14,Moratalaz,14,Moratalaz,93810,42662,51148
2021,14,Moratalaz,141,Pavones,8972,4081,4891
2021,14,Moratalaz,142,Horcajo,6371,3045,3326
2021,14,Moratalaz,143,Marroquina,26658,12289,14369
2021,14,Moratalaz,144,Medialegua,17660,7992,9668
2021,14,Moratalaz,145,Fontarrón,17290,7841,9449
2021,14,Moratalaz,146,Vinateros,16859,7414,9445
2021,15,Ciudad Lineal,15,Ciudadlineal,216818,98514,118304
2021,15,Ciudad Lineal,151,Ventas,48411,21721,26690
2021,15,Ciudad Lineal,152,Pueblonuevo,62731,28931,33800
2021,15,Ciudad Lineal,153,Quintana,24621,10931,13690
2021,15,Ciudad Lineal,154,Concepción,20727,9205,11522
2021,15,Ciudad Lineal,155,Sanpascual,17823,8017,9806
2021,15,Ciudad Lineal,156,Sanjuanbautista,12484,5828,6656
2021,15,Ciudad Lineal,157,Colina,6367,2857,3510
2021,15,Ciudad Lineal,158,Atalaya,1580,687,893
2021,15,Ciudad Lineal,159,Costillares,22074,10337,11737
2021,16,Hortaleza,16,Hortaleza,193228,91585,101643
2021,16,Hortaleza,161,Palomas,6891,3360,3531
2021,16,Hortaleza,162,Piovera,14835,7049,7786
2021,16,Hortaleza,163,Canillas,40281,18757,21524
2021,16,Hortaleza,164,Pinardelrey,52494,24116,28378
2021,16,Hortaleza,165,Apóstolsantiago,15473,7338,8135
2021,16,Hortaleza,166,Valdefuentes,63254,30965,32289
2021,17,Villaverde,17,Villaverde,154808,73947,80861
2021,17,Villaverde,171,"Villaverdealto,Cascohistóricodevillaverde",46637,22180,24457
2021,17,Villaverde,172,Sancristóbal,16986,8345,8641
2021,17,Villaverde,173,Butarque,20722,10048,10674
2021,17,Villaverde,174,Losrosales,37790,18145,19645
2021,17,Villaverde,175,Ángeles,32673,15229,17444
2021,18,Villa De Vallecas,18,Villadevallecas,114733,55606,59127
2021,18,Villa De Vallecas,181,Cascohistóricodevallecas,40241,19284,20957
2021,18,Villa De Vallecas,182,Santaeugenia,24288,11635,12653
2021,18,Villa De Vallecas,183,Ensanchedevallecas,50204,24687,25517
2021,19,Vicálvaro,19,Vicálvaro,75485,36497,38988
2021,19,Vicálvaro,191,Cascohistóricodevicálvaro,35548,17141,18407
2021,19,Vicálvaro,192,Valdebernardo,17546,8350,9196
2021,19,Vicálvaro,193,Valderrivas,17961,8752,9209
2021,19,Vicálvaro,194,Elcañaveral,4430,2254,2176
2021,2,Arganzuela,2,Arganzuela,154243,72000,82243
2021,2,Arganzuela,21,Imperial,22596,10446,12150
2021,2,Arganzuela,22,Acacias,36395,16741,19654
2021,2,Arganzuela,23,Chopera,20077,9118,10959
2021,2,Arganzuela,24,Legazpi,19572,9574,9998
2021,2,Arganzuela,25,Delicias,28374,13352,15022
2021,2,Arganzuela,26,Palosdemoguer,25785,12059,13726
2021,2,Arganzuela,27,Atocha,1444,710,734
2021,20,San Blas-Canillejas,20,Sanblas-Canillejas,160258,75788,84470
2021,20,San Blas-Canillejas,201,Simancas,28451,13460,14991
2021,20,San Blas-Canillejas,202,Hellín,9359,4300,5059
2021,20,San Blas-Canillejas,203,Amposta,8885,4091,4794
2021,20,San Blas-Canillejas,204,Arcos,24642,11610,13032
2021,20,San Blas-Canillejas,205,Rosas,31534,15121,16413
2021,20,San Blas-Canillejas,206,Rejas,17098,8284,8814
2021,20,San Blas-Canillejas,207,Canillejas,28925,13556,15369
2021,20,San Blas-Canillejas,208,Elsalvador,11364,5366,5998
2021,21,Barajas,21,Barajas,50077,24171,25906
2021,21,Barajas,211,Alamedadeosuna,19657,9430,10227
2021,21,Barajas,212,Aeropuerto,1918,988,930
2021,21,Barajas,213,Cascohistóricodebarajas,7504,3593,3911
2021,21,Barajas,214,Timón,13334,6379,6955
2021,21,Barajas,215,Corralejos,7664,3781,3883
2021,3,Retiro,3,Retiro,118557,53800,64757
2021,3,Retiro,31,Pacífico,33067,14808,18259
2021,3,Retiro,32,Adelfas,18653,8610,10043
2021,3,Retiro,33,Estrella,23051,10636,12415
2021,3,Retiro,34,Ibiza,21558,9549,12009
2021,3,Retiro,35,Losjerónimos,6928,3232,3696
2021,3,Retiro,36,Niñojesús,15300,6965,8335
2021,4,Salamanca,4,Salamanca,146016,64540,81476
2021,4,Salamanca,41,Recoletos,15629,7048,8581
2021,4,Salamanca,42,Goya,29479,12820,16659
2021,4,Salamanca,43,Fuentedelberro,20963,9155,11808
2021,4,Salamanca,44,Guindalera,41939,18991,22948
2021,4,Salamanca,45,Lista,20864,9029,11835
2021,4,Salamanca,46,Castellana,17142,7497,9645
2021,5,Chamartín,5,Chamartín,145700,65599,80101
2021,5,Chamartín,51,Elviso,17349,7811,9538
2021,5,Chamartín,52,Prosperidad,36303,16219,20084
2021,5,Chamartín,53,Ciudadjardín,18618,8306,10312
2021,5,Chamartín,54,Hispanoamérica,31642,14214,17428
2021,5,Chamartín,55,Nuevaespaña,24697,11150,13547
2021,5,Chamartín,56,Castilla,17091,7899,9192
2021,6,Tetuán,6,Tetuán,159849,72752,87097
2021,6,Tetuán,61,Bellasvistas,29465,13461,16004
2021,6,Tetuán,62,Cuatrocaminos,34817,15717,19100
2021,6,Tetuán,63,Castillejos,20541,9217,11324
2021,6,Tetuán,64,Almenara,22738,10470,12268
2021,6,Tetuán,65,Valdeacederas,26625,12414,14211
2021,6,Tetuán,66,Berruguete,25663,11473,14190
2021,7,Chamberí,7,Chamberí,138667,61313,77354
2021,7,Chamberí,71,Gaztambide,22948,10106,12842
2021,7,Chamberí,72,Arapiles,24260,10884,13376
2021,7,Chamberí,73,Trafalgar,24628,11029,13599
2021,7,Chamberí,74,Almagro,19546,8667,10879
2021,7,Chamberí,75,Ríosrosas,27216,11977,15239
2021,7,Chamberí,76,Vallehermoso,20069,8650,11419
2021,8,Fuencarral-El Pardo,8,Fuencarral-Elpardo,247692,116520,131172
2021,8,Fuencarral-El Pardo,81,Elpardo,3443,1723,1720
2021,8,Fuencarral-El Pardo,82,Fuentelarreina,3356,1511,1845
2021,8,Fuencarral-El Pardo,83,Peñagrande,44383,20584,23799
2021,8,Fuencarral-El Pardo,84,Pilar,45970,20963,25007
2021,8,Fuencarral-El Pardo,85,Lapaz,33005,15368,17637
2021,8,Fuencarral-El Pardo,86,Valverde,64042,30504,33538
2021,8,Fuencarral-El Pardo,87,Mirasierra,34565,16520,18045
2021,8,Fuencarral-El Pardo,88,Elgoloso,18928,9347,9581
2021,9,Moncloa-Aravaca,9,Moncloa-Aravaca,120834,55588,65246
2021,9,Moncloa-Aravaca,91,Casadecampo,13066,6058,7008
2021,9,Moncloa-Aravaca,92,Argüelles,24162,10974,13188
2021,9,Moncloa-Aravaca,93,Ciudaduniversitaria,16175,7417,8758
2021,9,Moncloa-Aravaca,94,Valdezarza,30091,13744,16347
2021,9,Moncloa-Aravaca,95,Valdemarín,6856,3163,3693
2021,9,Moncloa-Aravaca,96,Elplantío,2916,1336,1580
2021,9,Moncloa-Aravaca,97,Aravaca,27568,12896,14672
2021,Todos,Todos,Todos,Todos,3312310,1545157,1767153
2022,1,Centro,1,Centro,139682,70986,68696
2022,1,Centro,11,Palacio,23417,11568,11849
2022,1,Centro,12,Embajadores,46444,24271,22173
2022,1,Centro,13,Cortes,10828,5345,5483
2022,1,Centro,14,Justicia,18015,9221,8794
2022,1,Centro,15,Universidad,32861,16349,16512
2022,1,Centro,16,Sol,8117,4232,3885
2022,10,Latina,10,Latina,237048,109928,127120
2022,10,Latina,101,Loscármenes,17543,8302,9241
2022,10,Latina,102,Puertadelángel,41401,19113,22288
2022,10,Latina,103,Lucero,36062,16887,19175
2022,10,Latina,104,Aluche,65833,30086,35747
2022,10,Latina,105,Campamento,19337,8970,10367
2022,10,Latina,106,Cuatrovientos,5966,2996,2970
2022,10,Latina,107,Águilas,50906,23574,27332
2022,11,Carabanchel,11,Carabanchel,255514,119381,136133
2022,11,Carabanchel,111,Comillas,22214,10230,11984
2022,11,Carabanchel,112,Opañel,33300,15283,18017
2022,11,Carabanchel,113,Sanisidro,39391,18500,20891
2022,11,Carabanchel,114,Vistaalegre,46474,21208,25266
2022,11,Carabanchel,115,Puertabonita,35395,16647,18748
2022,11,Carabanchel,116,Buenavista,47815,23152,24663
2022,11,Carabanchel,117,Abrantes,30925,14361,16564
2022,12,Usera,12,Usera,140808,66532,74276
2022,12,Usera,121,Orcasitas,22996,10827,12169
2022,12,Usera,122,Orcasur,14250,6915,7335
2022,12,Usera,123,Sanfermín,23460,11185,12275
2022,12,Usera,124,Almendrales,22499,10522,11977
2022,12,Usera,125,Moscardó,26139,12293,13846
2022,12,Usera,126,Zofío,14022,6571,7451
2022,12,Usera,127,Pradolongo,17442,8219,9223
2022,13,Puente De Vallecas,13,Puente De Vallecas,235638,111748,123890
2022,13,Puente De Vallecas,131,Entrevías,34690,16591,18099
2022,13,Puente De Vallecas,132,Sandiego,42910,20534,22376
2022,13,Puente De Vallecas,133,Palomerasbajas,39935,18722,21213
2022,13,Puente De Vallecas,134,Palomerassureste,42540,20218,22322
2022,13,Puente De Vallecas,135,Portazgo,28249,13310,14939
2022,13,Puente De Vallecas,136,Numancia,47314,22373,24941
2022,14,Moratalaz,14,Moratalaz,92390,42095,50295
2022,14,Moratalaz,141,Pavones,8719,3968,4751
2022,14,Moratalaz,142,Horcajo,6354,3057,3297
2022,14,Moratalaz,143,Marroquina,26297,12113,14184
2022,14,Moratalaz,144,Medialegua,17377,7845,9532
2022,14,Moratalaz,145,Fontarrón,17044,7746,9298
2022,14,Moratalaz,146,Vinateros,16599,7366,9233
2022,15,Ciudad Lineal,15,Ciudad Lineal,213905,97357,116548
2022,15,Ciudad Lineal,151,Ventas,47801,21500,26301
2022,15,Ciudad Lineal,152,Pueblonuevo,61935,28582,33353
2022,15,Ciudad Lineal,153,Quintana,24183,10748,13435
2022,15,Ciudad Lineal,154,Concepción,20440,9122,11318
2022,15,Ciudad Lineal,155,Sanpascual,17546,7914,9632
2022,15,Ciudad Lineal,156,Sanjuanbautista,12287,5731,6556
2022,15,Ciudad Lineal,157,Colina,6338,2865,3473
2022,15,Ciudad Lineal,158,Atalaya,1607,696,911
2022,15,Ciudad Lineal,159,Costillares,21768,10199,11569
2022,16,Hortaleza,16,Hortaleza,195017,92532,102485
2022,16,Hortaleza,161,Palomas,6933,3387,3546
2022,16,Hortaleza,162,Piovera,14948,7160,7788
2022,16,Hortaleza,163,Canillas,39708,18425,21283
2022,16,Hortaleza,164,Pinardelrey,51844,23784,28060
2022,16,Hortaleza,165,Apóstolsantiago,15374,7343,8031
2022,16,Hortaleza,166,Valdefuentes,66210,32433,33777
2022,17,Villaverde,17,Villaverde,153829,73598,80231
2022,17,Villaverde,171,"Villaverdealto,Cascohistóricodevillaverde",46156,22013,24143
2022,17,Villaverde,172,Sancristóbal,16640,8223,8417
2022,17,Villaverde,173,Butarque,20813,10087,10726
2022,17,Villaverde,174,Losrosales,37319,17918,19401
2022,17,Villaverde,175,Ángeles,32901,15357,17544
2022,18,Villa De Vallecas,18,Villa De Vallecas,114817,55580,59237
2022,18,Villa De Vallecas,181,Cascohistóricodevallecas,39578,18971,20607
2022,18,Villa De Vallecas,182,Santaeugenia,24110,11515,12595
2022,18,Villa De Vallecas,183,Ensanchedevallecas,51129,25094,26035
2022,19,Vicálvaro,19,Vicálvaro,79328,38437,40891
2022,19,Vicálvaro,191,Cascohistóricodevicálvaro,35086,16925,18161
2022,19,Vicálvaro,192,Valdebernardo,17431,8321,9110
2022,19,Vicálvaro,193,Valderrivas,17867,8666,9201
2022,19,Vicálvaro,194,Elcañaveral,8944,4525,4419
2022,2,Arganzuela,2,Arganzuela,152638,71466,81172
2022,2,Arganzuela,21,Imperial,22456,10436,12020
2022,2,Arganzuela,22,Acacias,36038,16635,19403
2022,2,Arganzuela,23,Chopera,19734,8994,10740
2022,2,Arganzuela,24,Legazpi,19469,9543,9926
2022,2,Arganzuela,25,Delicias,28243,13296,14947
2022,2,Arganzuela,26,Palosdemoguer,25078,11766,13312
2022,2,Arganzuela,27,Atocha,1620,796,824
2022,20,San Blas-Canillejas,20,San Blas-Canillejas,158783,75082,83701
2022,20,San Blas-Canillejas,201,Simancas,28171,13290,14881
2022,20,San Blas-Canillejas,202,Hellín,9274,4271,5003
2022,20,San Blas-Canillejas,203,Amposta,8710,4062,4648
2022,20,San Blas-Canillejas,204,Arcos,24960,11724,13236
2022,20,San Blas-Canillejas,205,Rosas,30887,14840,16047
2022,20,San Blas-Canillejas,206,Rejas,16971,8270,8701
2022,20,San Blas-Canillejas,207,Canillejas,28541,13318,15223
2022,20,San Blas-Canillejas,208,Elsalvador,11269,5307,5962
2022,21,Barajas,21,Barajas,48404,23275,25129
2022,21,Barajas,211,Alamedadeosuna,19662,9412,10250
2022,21,Barajas,212,Aeropuerto,1895,967,928
2022,21,Barajas,213,Cascohistóricodebarajas,7351,3531,3820
2022,21,Barajas,214,Timón,11895,5622,6273
2022,21,Barajas,215,Corralejos,7601,3743,3858
2022,3,Retiro,3,Retiro,117672,53445,64227
