año,cod_distrito,distrito,cod_barrio,barrio,num_personas,num_personas_hombres,num_personas_mujeres
2022,3,Retiro,31,Pacífico,32745,14613,18132
2022,3,Retiro,32,Adelfas,18715,8675,10040
2022,3,Retiro,33,Estrella,22780,10514,12266
2022,3,Retiro,34,Ibiza,21377,9541,11836
2022,3,Retiro,35,Losjerónimos,6926,3237,3689
2022,3,Retiro,36,Niñojesús,15129,6865,8264
2022,4,Salamanca,4,Salamanca,145457,64343,81114
2022,4,Salamanca,41,Recoletos,15647,7044,8603
2022,4,Salamanca,42,Goya,29441,12840,16601
2022,4,Salamanca,43,Fuentedelberro,20848,9087,11761
2022,4,Salamanca,44,Guindalera,41721,18925,22796
2022,4,Salamanca,45,Lista,20785,8997,11788
2022,4,Salamanca,46,Castellana,17015,7450,9565
2022,5,Chamartín,5,Chamartín,144371,65080,79291
2022,5,Chamartín,51,Elviso,17181,7767,9414
2022,5,Chamartín,52,Prosperidad,35963,16070,19893
2022,5,Chamartín,53,Ciudadjardín,18410,8181,10229
2022,5,Chamartín,54,Hispanoamérica,31463,14188,17275
2022,5,Chamartín,55,Nuevaespaña,24366,11015,13351
2022,5,Chamartín,56,Castilla,16988,7859,9129
2022,6,Tetuán,6,Tetuán,157433,71636,85797
2022,6,Tetuán,61,Bellasvistas,28995,13231,15764
2022,6,Tetuán,62,Cuatrocaminos,34471,15436,19035
2022,6,Tetuán,63,Castillejos,20282,9097,11185
2022,6,Tetuán,64,Almenara,22594,10391,12203
2022,6,Tetuán,65,Valdeacederas,26140,12277,13863
2022,6,Tetuán,66,Berruguete,24951,11204,13747
2022,7,Chamberí,7,Chamberí,137287,60867,76420
2022,7,Chamberí,71,Gaztambide,22659,10058,12601
2022,7,Chamberí,72,Arapiles,23972,10770,13202
2022,7,Chamberí,73,Trafalgar,24495,11063,13432
2022,7,Chamberí,74,Almagro,19358,8557,10801
2022,7,Chamberí,75,Ríosrosas,26901,11798,15103
2022,7,Chamberí,76,Vallehermoso,19902,8621,11281
2022,8,Fuencarral-El Pardo,8,Fuencarral-El Pardo,246281,115955,130326
2022,8,Fuencarral-El Pardo,81,Elpardo,3382,1683,1699
2022,8,Fuencarral-El Pardo,82,Fuentelarreina,3346,1513,1833
2022,8,Fuencarral-El Pardo,83,Peñagrande,43887,20379,23508
2022,8,Fuencarral-El Pardo,84,Pilar,45354,20645,24709
2022,8,Fuencarral-El Pardo,85,Lapaz,32346,15059,17287
2022,8,Fuencarral-El Pardo,86,Valverde,63651,30328,33323
2022,8,Fuencarral-El Pardo,87,Mirasierra,35240,16920,18320
2022,8,Fuencarral-El Pardo,88,Elgoloso,19075,9428,9647
2022,9,Moncloa-Aravaca,9,Moncloa-Aravaca,120360,55501,64859
2022,9,Moncloa-Aravaca,91,Casadecampo,12804,5929,6875
2022,9,Moncloa-Aravaca,92,Argüelles,24165,11035,13130
2022,9,Moncloa-Aravaca,93,Ciudaduniversitaria,16220,7489,8731
2022,9,Moncloa-Aravaca,94,Valdezarza,29802,13602,16200
2022,9,Moncloa-Aravaca,95,Valdemarín,7048,3283,3765
2022,9,Moncloa-Aravaca,96,Elplantío,2998,1384,1614
2022,9,Moncloa-Aravaca,97,Aravaca,27323,12779,14544
2022,Todos,Todos,Todos,Todos,3286662,1534824,1751838
2023,1,Centro,1,Centro,139687,70770,68917
2023,1,Centro,11,Palacio,23501,11557,11944
2023,1,Centro,12,Embajadores,46204,24094,22110
2023,1,Centro,13,Cortes,10816,5350,5466
2023,1,Centro,14,Justicia,18219,9261,8958
2023,1,Centro,15,Universidad,32783,16269,16514
2023,1,Centro,16,Sol,8164,4239,3925
2023,10,Latina,10,Latina,241672,112093,129579
2023,10,Latina,101,Loscármenes,17903,8484,9419
2023,10,Latina,102,Puertadelángel,43292,20165,23127
2023,10,Latina,103,Lucero,36749,17156,19593
2023,10,Latina,104,Aluche,66588,30384,36204
2023,10,Latina,105,Campamento,19750,9111,10639
2023,10,Latina,106,Cuatrovientos,6122,3068,3054
2023,10,Latina,107,Águilas,51268,23725,27543
2023,11,Carabanchel,11,Carabanchel,262339,122632,139707
2023,11,Carabanchel,111,Comillas,22721,10491,12230
2023,11,Carabanchel,112,Opañel,33883,15556,18327
2023,11,Carabanchel,113,Sanisidro,40368,18969,21399
2023,11,Carabanchel,114,Vistaalegre,47727,21823,25904
2023,11,Carabanchel,115,Puertabonita,36798,17349,19449
2023,11,Carabanchel,116,Buenavista,49151,23733,25418
2023,11,Carabanchel,117,Abrantes,31691,14711,16980
2023,12,Usera,12,Usera,142746,67538,75208
2023,12,Usera,121,Orcasitas,23085,10900,12185
2023,12,Usera,122,Orcasur,14390,6987,7403
2023,12,Usera,123,Sanfermín,23598,11246,12352
2023,12,Usera,124,Almendrales,22834,10755,12079
2023,12,Usera,125,Moscardó,26579,12531,14048
2023,12,Usera,126,Zofío,14382,6681,7701
2023,12,Usera,127,Pradolongo,17878,8438,9440
2023,13,Puente De Vallecas,13,Puente De Vallecas,241603,114542,127061
2023,13,Puente De Vallecas,131,Entrevías,35399,16976,18423
2023,13,Puente De Vallecas,132,Sandiego,45104,21593,23511
2023,13,Puente De Vallecas,133,Palomerasbajas,40477,18947,21530
2023,13,Puente De Vallecas,134,Palomerassureste,43162,20491,22671
2023,13,Puente De Vallecas,135,Portazgo,28741,13471,15270
2023,13,Puente De Vallecas,136,Numancia,48720,23064,25656
2023,14,Moratalaz,14,Moratalaz,92814,42212,50602
2023,14,Moratalaz,141,Pavones,8814,4035,4779
2023,14,Moratalaz,142,Horcajo,6339,3029,3310
2023,14,Moratalaz,143,Marroquina,26120,11962,14158
2023,14,Moratalaz,144,Medialegua,17323,7828,9495
2023,14,Moratalaz,145,Fontarrón,17333,7876,9457
2023,14,Moratalaz,146,Vinateros,16885,7482,9403
2023,15,Ciudad Lineal,15,Ciudad Lineal,220345,100759,119586
2023,15,Ciudad Lineal,151,Ventas,50218,22868,27350
2023,15,Ciudad Lineal,152,Pueblonuevo,62840,28982,33858
2023,15,Ciudad Lineal,153,Quintana,25469,11449,14020
2023,15,Ciudad Lineal,154,Concepción,20941,9402,11539
2023,15,Ciudad Lineal,155,Sanpascual,18327,8349,9978
2023,15,Ciudad Lineal,156,Sanjuanbautista,12445,5813,6632
2023,15,Ciudad Lineal,157,Colina,6569,2973,3596
2023,15,Ciudad Lineal,158,Atalaya,1622,691,931
2023,15,Ciudad Lineal,159,Costillares,21914,10232,11682
2023,16,Hortaleza,16,Hortaleza,198391,94100,104291
2023,16,Hortaleza,161,Palomas,6922,3404,3518
2023,16,Hortaleza,162,Piovera,15041,7211,7830
2023,16,Hortaleza,163,Canillas,39786,18485,21301
2023,16,Hortaleza,164,Pinardelrey,52031,23825,28206
2023,16,Hortaleza,165,Apóstolsantiago,15435,7344,8091
2023,16,Hortaleza,166,Valdefuentes,69176,33831,35345
2023,17,Villaverde,17,Villaverde,159038,76131,82907
2023,17,Villaverde,171,"Villaverdealto,Cascohistóricodevillaverde",47817,22826,24991
2023,17,Villaverde,172,Sancristóbal,17270,8586,8684
2023,17,Villaverde,173,Butarque,21316,10306,11010
2023,17,Villaverde,174,Losrosales,37808,18121,19687
2023,17,Villaverde,175,Ángeles,34827,16292,18535
2023,18,Villa De Vallecas,18,Villa De Vallecas,117501,56726,60775
2023,18,Villa De Vallecas,181,Cascohistóricodevallecas,40417,19413,21004
2023,18,Villa De Vallecas,182,Santaeugenia,23876,11381,12495
2023,18,Villa De Vallecas,183,Ensanchedevallecas,53208,25932,27276
2023,19,Vicálvaro,19,Vicálvaro,83804,40580,43224
2023,19,Vicálvaro,191,Cascohistóricodevicálvaro,35519,17009,18510
2023,19,Vicálvaro,192,Valdebernardo,17471,8330,9141
2023,19,Vicálvaro,193,Valderrivas,17760,8589,9171
2023,19,Vicálvaro,194,Elcañaveral,13054,6652,6402
2023,2,Arganzuela,2,Arganzuela,153304,71754,81550
2023,2,Arganzuela,21,Imperial,22385,10421,11964
2023,2,Arganzuela,22,Acacias,36069,16616,19453
2023,2,Arganzuela,23,Chopera,19761,8992,10769
2023,2,Arganzuela,24,Legazpi,19468,9508,9960
2023,2,Arganzuela,25,Delicias,28575,13463,15112
2023,2,Arganzuela,26,Palosdemoguer,25097,11797,13300
2023,2,Arganzuela,27,Atocha,1949,957,992
2023,20,San Blas-Canillejas,20,San Blas-Canillejas,161219,76154,85065
2023,20,San Blas-Canillejas,201,Simancas,28765,13560,15205
2023,20,San Blas-Canillejas,202,Hellín,9555,4375,5180
2023,20,San Blas-Canillejas,203,Amposta,9126,4258,4868
2023,20,San Blas-Canillejas,204,Arcos,25354,11932,13422
2023,20,San Blas-Canillejas,205,Rosas,30751,14727,16024
2023,20,San Blas-Canillejas,206,Rejas,17399,8495,8904
2023,20,San Blas-Canillejas,207,Canillejas,29067,13528,15539
2023,20,San Blas-Canillejas,208,Elsalvador,11202,5279,5923
2023,21,Barajas,21,Barajas,48646,23332,25314
2023,21,Barajas,211,Alamedadeosuna,19685,9397,10288
2023,21,Barajas,212,Aeropuerto,1902,965,937
2023,21,Barajas,213,Cascohistóricodebarajas,7384,3519,3865
2023,21,Barajas,214,Timón,12049,5702,6347
2023,21,Barajas,215,Corralejos,7626,3749,3877
2023,3,Retiro,3,Retiro,117918,53458,64460
2023,3,Retiro,31,Pacífico,33027,14809,18218
2023,3,Retiro,32,Adelfas,18832,8699,10133
2023,3,Retiro,33,Estrella,22649,10393,12256
2023,3,Retiro,34,Ibiza,21492,9568,11924
2023,3,Retiro,35,Losjerónimos,6825,3177,3648
2023,3,Retiro,36,Niñojesús,15093,6812,8281
2023,4,Salamanca,4,Salamanca,145702,64452,81250
2023,4,Salamanca,41,Recoletos,15444,6966,8478
2023,4,Salamanca,42,Goya,29477,12872,16605
2023,4,Salamanca,43,Fuentedelberro,20929,9129,11800
2023,4,Salamanca,44,Guindalera,41964,19006,22958
2023,4,Salamanca,45,Lista,20969,9056,11913
2023,4,Salamanca,46,Castellana,16919,7423,9496
2023,5,Chamartín,5,Chamartín,144796,65245,79551
2023,5,Chamartín,51,Elviso,17274,7810,9464
2023,5,Chamartín,52,Prosperidad,36027,16072,19955
2023,5,Chamartín,53,Ciudadjardín,18513,8234,10279
2023,5,Chamartín,54,Hispanoamérica,31470,14159,17311
2023,5,Chamartín,55,Nuevaespaña,24466,11050,13416
2023,5,Chamartín,56,Castilla,17046,7920,9126
2023,6,Tetuán,6,Tetuán,160002,72938,87064
2023,6,Tetuán,61,Bellasvistas,29355,13428,15927
2023,6,Tetuán,62,Cuatrocaminos,34753,15537,19216
2023,6,Tetuán,63,Castillejos,20570,9239,11331
2023,6,Tetuán,64,Almenara,23057,10688,12369
2023,6,Tetuán,65,Valdeacederas,26573,12442,14131
2023,6,Tetuán,66,Berruguete,25694,11604,14090
2023,7,Chamberí,7,Chamberí,138204,61149,77055
2023,7,Chamberí,71,Gaztambide,22959,10157,12802
2023,7,Chamberí,72,Arapiles,24190,10831,13359
2023,7,Chamberí,73,Trafalgar,24621,11147,13474
2023,7,Chamberí,74,Almagro,19418,8567,10851
2023,7,Chamberí,75,Ríosrosas,27163,11828,15335
2023,7,Chamberí,76,Vallehermoso,19853,8619,11234
2023,8,Fuencarral-El Pardo,8,Fuencarral-El Pardo,248443,116944,131499
2023,8,Fuencarral-El Pardo,81,Elpardo,3421,1716,1705
2023,8,Fuencarral-El Pardo,82,Fuentelarreina,3410,1559,1851
2023,8,Fuencarral-El Pardo,83,Peñagrande,44341,20597,23744
2023,8,Fuencarral-El Pardo,84,Pilar,45610,20720,24890
2023,8,Fuencarral-El Pardo,85,Lapaz,32192,14964,17228
2023,8,Fuencarral-El Pardo,86,Valverde,64757,30851,33906
2023,8,Fuencarral-El Pardo,87,Mirasierra,35676,17160,18516
2023,8,Fuencarral-El Pardo,88,Elgoloso,19036,9377,9659
2023,9,Moncloa-Aravaca,9,Moncloa-Aravaca,121757,56357,65400
2023,9,Moncloa-Aravaca,91,Casadecampo,12767,5958,6809
2023,9,Moncloa-Aravaca,92,Argüelles,24497,11207,13290
2023,9,Moncloa-Aravaca,93,Ciudaduniversitaria,16364,7603,8761
2023,9,Moncloa-Aravaca,94,Valdezarza,30484,14001,16483
2023,9,Moncloa-Aravaca,95,Valdemarín,7156,3339,3817
2023,9,Moncloa-Aravaca,96,Elplantío,3044,1413,1631
2023,9,Moncloa-Aravaca,97,Aravaca,27445,12836,14609
2023,Todos,Todos,Todos,Todos,3339931,1559866,1780065
2024,1,Centro,1,Centro,145411,73734,71677
2024,1,Centro,11,Palacio,24332,12008,12324
2024,1,Centro,12,Embajadores,48590,25475,23115
2024,1,Centro,13,Cortes,11171,5523,5648
2024,1,Centro,14,Justicia,18739,9497,9242
2024,1,Centro,15,Universidad,34073,16850,17223
2024,1,Centro,16,Sol,8506,4381,4125
2024,10,Latina,10,Latina,250396,116437,133959
2024,10,Latina,101,Los Cármenes,18423,8757,9666
2024,10,Latina,102,Puerta Del Angel,45513,21325,24188
2024,10,Latina,103,Lucero,38072,17835,20237
2024,10,Latina,104,Aluche,68973,31619,37354
2024,10,Latina,105,Campamento,20657,9511,11146
2024,10,Latina,106,Cuatro Vientos,6417,3192,3225
2024,10,Latina,107,Águilas,52341,24198,28143
2024,11,Carabanchel,11,Carabanchel,274406,128997,145409
2024,11,Carabanchel,111,Comillas,23466,10873,12593
2024,11,Carabanchel,112,Opañel,35513,16394,19119
2024,11,Carabanchel,113,San Isidro,42184,19962,22222
2024,11,Carabanchel,114,Vista Alegre,50153,23083,27070
2024,11,Carabanchel,115,Puerta Bonita,38781,18360,20421
2024,11,Carabanchel,116,Buenavista,51040,24740,26300
2024,11,Carabanchel,117,Abrantes,33269,15585,17684
2024,12,Usera,12,Usera,149113,70801,78312
2024,12,Usera,121,Orcasitas,23482,11010,12472
2024,12,Usera,122,Orcasur,14851,7207,7644
2024,12,Usera,123,San Fermín,24510,11716,12794
2024,12,Usera,124,Almendrales,23927,11389,12538
2024,12,Usera,125,Moscardó,27873,13169,14704
2024,12,Usera,126,Zofío,15298,7166,8132
2024,12,Usera,127,Pradolongo,19172,9144,10028
2024,13,Puente De Vallecas,13,Puente De Vallecas,253048,120530,132518
2024,13,Puente De Vallecas,131,Entrevías,36851,17711,19140
2024,13,Puente De Vallecas,132,San Diego,49339,23856,25483
2024,13,Puente De Vallecas,133,Palomeras Bajas,41755,19533,22222
2024,13,Puente De Vallecas,134,Palomeras Sureste,44396,21125,23271
2024,13,Puente De Vallecas,135,Portazgo,29746,13960,15786
2024,13,Puente De Vallecas,136,Numancia,50961,24345,26616
2024,14,Moratalaz,14,Moratalaz,95123,43412,51711
2024,14,Moratalaz,141,Pavones,9208,4240,4968
2024,14,Moratalaz,142,Horcajo,6421,3069,3352
2024,14,Moratalaz,143,Marroquina,26378,12105,14273
2024,14,Moratalaz,144,Media Legua,17787,8073,9714
2024,14,Moratalaz,145,Fontarrón,18000,8189,9811
2024,14,Moratalaz,146,Vinateros,17329,7736,9593
2024,15,Ciudad Lineal,15,Ciudad Lineal,230035,105836,124199
2024,15,Ciudad Lineal,151,Ventas,52223,23931,28292
2024,15,Ciudad Lineal,152,Pueblo Nuevo,65874,30575,35299
2024,15,Ciudad Lineal,153,Quintana,26762,12145,14617
2024,15,Ciudad Lineal,154,La Concepción,22256,10138,12118
2024,15,Ciudad Lineal,155,San Pascual,19019,8670,10349
2024,15,Ciudad Lineal,156,San Juan Bautista,13120,6159,6961
2024,15,Ciudad Lineal,157,Colina,6810,3063,3747
2024,15,Ciudad Lineal,158,Atalaya,1672,717,955
2024,15,Ciudad Lineal,159,Costillares,22299,10438,11861
2024,16,Hortaleza,16,Hortaleza,205182,97439,107743
2024,16,Hortaleza,161,Palomas,7018,3442,3576
2024,16,Hortaleza,162,Piovera,15455,7422,8033
2024,16,Hortaleza,163,Canillas,40440,18793,21647
2024,16,Hortaleza,164,Pinar Del Rey,53313,24503,28810
2024,16,Hortaleza,165,Apóstol Santiago,15842,7541,8301
2024,16,Hortaleza,166,Valdefuentes,73114,35738,37376
2024,17,Villaverde,17,Villaverde,167952,80563,87389
2024,17,Villaverde,171,"Villaverde Alto, C.H. Villaverde",50266,24101,26165
2024,17,Villaverde,172,San Cristóbal,18870,9411,9459
2024,17,Villaverde,173,Butarque,22375,10810,11565
2024,17,Villaverde,174,Los Rosales,39648,19005,20643
2024,17,Villaverde,175,Ángeles,36793,17236,19557
2024,18,Villa De Vallecas,18,Villa De Vallecas,122337,59153,63184
2024,18,Villa De Vallecas,181,Casco Histórico De Vallecas,41984,20266,21718
2024,18,Villa De Vallecas,182,Santa Eugenia,24168,11570,12598
2024,18,Villa De Vallecas,183,Ensanche De Vallecas,56185,27317,28868
2024,19,Vicálvaro,19,Vicálvaro,89772,43490,46282
2024,19,Vicálvaro,191,Casco Histórico De Vicálvaro,37018,17760,19258
2024,19,Vicálvaro,192,Valdebernardo,17693,8425,9268
2024,19,Vicálvaro,193,Valderrivas,17868,8650,9218
2024,19,Vicálvaro,194,El Cañaveral,17193,8655,8538
2024,2,Arganzuela,2,Arganzuela,156559,73311,83248
2024,2,Arganzuela,21,Imperial,22668,10538,12130
2024,2,Arganzuela,22,Acacias,36475,16823,19652
2024,2,Arganzuela,23,Chopera,20256,9242,11014
2024,2,Arganzuela,24,Legazpi,19858,9712,10146
2024,2,Arganzuela,25,Delicias,29465,13888,15577
2024,2,Arganzuela,26,Palos De La Frontera,25790,12112,13678
2024,2,Arganzuela,27,Atocha,2047,996,1051
2024,20,San Blas-Canillejas,20,San Blas-Canillejas,166583,78823,87760
2024,20,San Blas-Canillejas,201,Simancas,30158,14293,15865
2024,20,San Blas-Canillejas,202,Hellín,9965,4590,5375
2024,20,San Blas-Canillejas,203,Amposta,9749,4564,5185
2024,20,San Blas-Canillejas,204,Arcos,26280,12416,13864
2024,20,San Blas-Canillejas,205,Rosas,30838,14734,16104
2024,20,San Blas-Canillejas,206,Rejas,18196,8867,9329
2024,20,San Blas-Canillejas,207,Canillejas,29943,13922,16021
2024,20,San Blas-Canillejas,208,El Salvador,11454,5437,6017
2024,21,Barajas,21,Barajas,49612,23837,25775
2024,21,Barajas,211,Alameda De Osuna,19875,9484,10391
2024,21,Barajas,212,Aeropuerto,1949,990,959
2024,21,Barajas,213,Casco Histórico De Barajas,7625,3658,3967
2024,21,Barajas,214,Timón,12400,5878,6522
2024,21,Barajas,215,Corralejos,7763,3827,3936
2024,3,Retiro,3,Retiro,119757,54339,65418
2024,3,Retiro,31,Pacífico,33743,15154,18589
2024,3,Retiro,32,Adelfas,19025,8854,10171
2024,3,Retiro,33,Estrella,22774,10454,12320
2024,3,Retiro,34,Ibiza,22010,9723,12287
2024,3,Retiro,35,Los Jerónimos,6934,3245,3689
2024,3,Retiro,36,Niño Jesús,15271,6909,8362
2024,4,Salamanca,4,Salamanca,149778,66374,83404
2024,4,Salamanca,41,Recoletos,15845,7136,8709
2024,4,Salamanca,42,Goya,30381,13219,17162
2024,4,Salamanca,43,Fuente Del Berro,21449,9433,12016
2024,4,Salamanca,44,Guindalera,42905,19531,23374
2024,4,Salamanca,45,Lista,21506,9315,12191
2024,4,Salamanca,46,Castellana,17692,7740,9952
2024,5,Chamartín,5,Chamartín,148111,66860,81251
2024,5,Chamartín,51,El Viso,17545,7917,9628
2024,5,Chamartín,52,Prosperidad,36961,16530,20431
2024,5,Chamartín,53,Ciudad Jardín,18928,8402,10526
2024,5,Chamartín,54,Hispanoamérica,32014,14453,17561
2024,5,Chamartín,55,Nueva España,25043,11312,13731
2024,5,Chamartín,56,Castilla,17620,8246,9374
2024,6,Tetuán,6,Tetuán,166211,76072,90139
2024,6,Tetuán,61,Bellas Vistas,30531,14018,16513
2024,6,Tetuán,62,Cuatro Caminos,35723,16020,19703
2024,6,Tetuán,63,Castillejos,21256,9619,11637
2024,6,Tetuán,64,Almenara,24090,11272,12818
2024,6,Tetuán,65,Valdeacederas,27798,13024,14774
2024,6,Tetuán,66,Berruguete,26813,12119,14694
2024,7,Chamberí,7,Chamberí,141984,62918,79066
2024,7,Chamberí,71,Gaztambide,23533,10421,13112
2024,7,Chamberí,72,Arapiles,24931,11111,13820
2024,7,Chamberí,73,Trafalgar,25328,11491,13837
2024,7,Chamberí,74,Almagro,19992,8841,11151
2024,7,Chamberí,75,Ríos Rosas,27962,12261,15701
2024,7,Chamberí,76,Vallehermoso,20238,8793,11445
2024,8,Fuencarral-El Pardo,8,Fuencarral-El Pardo,253898,119721,134177
2024,8,Fuencarral-El Pardo,81,El Pardo,3460,1729,1731
2024,8,Fuencarral-El Pardo,82,Fuentelarreina,3498,1591,1907
2024,8,Fuencarral-El Pardo,83,Peñagrande,44844,20857,23987
2024,8,Fuencarral-El Pardo,84,Pilar,46543,21173,25370
2024,8,Fuencarral-El Pardo,85,La Paz,32343,15008,17335
2024,8,Fuencarral-El Pardo,86,Valverde,66870,31990,34880
2024,8,Fuencarral-El Pardo,87,Mirasierra,36744,17679,19065
2024,8,Fuencarral-El Pardo,88,El Goloso,19596,9694,9902
2024,9,Moncloa-Aravaca,9,Moncloa-Aravaca,125223,58121,67102
2024,9,Moncloa-Aravaca,91,Casa De Campo,12946,6047,6899
2024,9,Moncloa-Aravaca,92,Argüelles,24987,11492,13495
2024,9,Moncloa-Aravaca,93,Ciudad Universitaria,16876,7835,9041
2024,9,Moncloa-Aravaca,94,Valdezarza,31614,14578,17036
2024,9,Moncloa-Aravaca,95,Valdemarín,7451,3491,3960
2024,9,Moncloa-Aravaca,96,El Plantío,3156,1467,1689
2024,9,Moncloa-Aravaca,97,Aravaca,28193,13211,14982
2024,Todos,Todos,Todos,Todos,3460491,1620768,1839723
